###世界语单词,"GPT(""Esperant Root: "" & B12 & "" | Korean: "" & E12 & "" | Category: "" & A12 & "" | Japanese: "" & C12)
put,우물
rel,레일
riz,쌀
rok,바위
suk,즙
tem,주제
tub,관
tur,탑
vat,솜
vaz,"그릇,병"
zon,띠
arme,군대
bank,은행
bien,토지
bier,맥주
bret,선반
brik,벽돌
cikl,주기
cxap,모자
drat,철사
epok,시대
fask,묶음
feri,휴일
film,필름
flam,"불꽃,화염"
flos,부유물
fojn,건초
fulm,번개
glob,구체
grad,정도
gust,맛
kadr,틀
krem,크림
kurb,곡선
kurs,강좌
larm,눈물
leon,사자
litr,리터
luks,사치
meti,수공업
metr,미터
najl,못
nest,둥지
pajl,짚
plac,광장
plad,큰 접시
plan,계획
poet,시인
pugn,주먹
ring,고리
sabl,모래
scen,무대
skal,척도
soci,사회
spac,공간
stal,외양간
task,임무
tomb,무덤
verm,벌레
vers,시구
viol,제비꽃
agord,조화
balon,기구
bilet,표
burgx,부르주아
centr,중심
etagx,층
farun,곡분
figur,모습
frost,혹한
gorgx,목구멍
grund,지반
haven,항구
hotel,호텔
humor,기분
karot,당근
katar,카타르
kling,칼날
koton,"솜,면화"
kvant,양
lepor,산토끼
makul,얼룩
manik,소매
membr,회원
mizer,비참
nebul,안개
organ,기관
parti,정당
pastr,성직자
radik,뿌리
serur,자물쇠
solid,고체
sonor,음향
strek,선
sxvit,땀
tabak,담배
tabel,표
titol,제목
tondr,천둥
valiz,여행가방
ventr,배
alumet,성냥
aparat,장치
brasik,양배추
citron,레몬
cxifon,넝마
dekliv,비탈
dezert,사막
elektr,전기
energi,에너지
fiancx,약혼자
hirund,제비
kelner,급사
kvalit,품질
majstr,거장
mantel,망토
martel,망치
matrac,매트리스
menton,턱
orangx,오렌지
origin,기원
potenc,권력
salajr,급료
sekund,초
societ,협회
stomak,위
sxultr,어깨
tapisx,카펫
tritik,밀
aventur,모험
cigared,궐련
distanc,거리
embaras,당혹
kamarad,친구
kaserol,스튜냄비
komitat,위원회
kongres,대회
kvadrat,정사각형
magazen,창고
pasport,여권
politik,정치
registr,등록부
ter/pom##,감자
akcident,사고
auxtobus,버스
auxtomat,자동장치
cxokolad,초콜릿
direktor,관리자
instinkt,본능
karakter,성격
kauxcxuk,고무
material,재료
standard,기(旗)
telegraf,전신기
restoraci,레스토랑
ark,호형
baz,기초
beb,아기
bub,장난꾸러기
bud,가건물
fel,모피
hok,갈고리
huf,발굽
jur,법
kas,금고
kin,영화
kom,콤마
kot,진흙
lup,늑대
mam,유방
map,지도
min,광산
mus,생쥐
net,정서
nod,매듭
orf,고아
ort,직각
pat,프라이팬
pil,전지
pir,배
pup,인형
rat,쥐
rip,갈비뼈
rob,예복
tip,전형
ton,"음질,음색"
urs,곰
var,상품
vel,돛
vit,포도나무
abel,꿀벌
auxt,자동차
bluz,블라우스
boat,보트
brov,눈썹
cerb,뇌
cxek,수표
cxen,사슬
disk,원반
dram,연극
drap,직물
dusx,샤워
ezok,민물꼬치고기
farb,물감
febr,고열
fend,틈
foir,정기시장
fost,기둥
frag,딸기
fulg,그을음
funt,파운드
gant,장갑
geni,천재
glor,영예
golf,만
hajl,우박
hero,영웅
kemi,화학
kord,현(絃)
kork,코르크
krad,격자
kran,꼭지
kret,분필
kriz,위기
kron,관
kugl,탄환
kupr,구리
lift,엘리베이터
list,목록
mast,돛대
nadl,바늘
nerv,신경
oliv,올리브
park,공원
pasi,열정
pask,부활절
pelt,모피
plet,쟁반
poem,시
proz,산문
pulm,폐
pulv,화약
rang,지위
revu,전문잡지
ritm,리듬
seks,성
sens,감각
silk,비단
simi,원숭이
sojl,문턱
stil,문체
stri,줄
sxel,껍질
tend,천막
verb,동사
verg,가지
vert,정수리
vidv,홀아비
virt,덕
vual,베일
vulp,여우
afisx,포스터
album,앨범
almoz,자선품
arane,거미
asoci,협회
avenu,가로수길
aviad/il##,비행기
barel,통
bazar,시장
betul,자작나무
brems,브레이크
butik,가게
detal,세부사항
diabl,악마
emoci,감동
enigm,수수께끼
esenc,본질
fauxk,큰 입구
fizik,물리학
framb,나무딸기
grajn,곡식알
hxemi,화학
ideal,이상
juvel,보석
katen,족쇄
kitel,가운
krucx,주전자
krust,껍질
kubut,팔꿈치
kukol,뻐꾸기
kverk,참나무
lamen,박편
marcx,늪
metod,방법
model,모형
motor,모터
nivel,수준
palac,궁전
panj,엄마
penik,붓
piocx,곡괭이
plumb,납
poezi,시가
salon,객실
sauxc,소스
sitel,양동이
sklav,노예
sport,스포츠
stamp,도장
stang,막대기
stump,그루터기
sxtal,강철
sxtof,직물
teatr,극장
teori,이론
teren,터
trajn,열차
trajt,특징
trunk,줄기
venen,독
vesxt,조끼
abomen,혐오감
angxel,천사
animal,동물
apetit,식욕
apotek,약국
benzin,가솔린
bicikl,자전거
bombon,사탕
cement,시멘트
cxeriz,버찌
desert,디저트
fabrik,공장
financ,재정
funebr,애도
funkci,기능
garagx,차고
imperi,제국
impost,세금
impres,인상
kalkan,발뒤꿈치
kalson,팬티
kamion,트럭
kandel,양초
kanzon,칸초네
kastel,성
klient,고객
kol/um##,칼라
kurten,커튼
mandat,위임
mister,신비
moskit,모기
muskol,근육
ombrel,우산
pacxj,아빠
parfum,향수
patron,후원자
petrol,석유
posten,직위
pozici,위치
proces,소송
profit,이익
proviz,저장
pulvor,가루
recept,조리법
rekord,기록
rezerv,보류
signal,신호
sistem,체계
surfac,표면
sxofor,운전기사
tajlor,재단사
trezor,보물
trikot,트리코트
vakcin,백신
advokat,변호사
alkohol,알코올
ampleks,크기
brosxur,팸플릿
bulvard,대로
deficit,적자
ekonomi,경제
elefant,코끼리
jxurnal,신문
kabinet,내각
kapital,자본
koncert,콘서트
krepusk,"여명,황혼"
kvartal,시구
miliard,십억
pejzagx,풍경
problem,문제
profesi,직업
simpati,공감
student,학생
sxrauxb,나사
tempest,폭풍우
traktor,트랙터
tri/angul##,삼각형
trotuar,보도
adjektiv,형용사
dekoraci,장식
ekvilibr,균형
esperant,에스페란토
hospital,병원
intelekt,지성
kalendar,달력
kilometr,킬로미터
komision,위원회
mehxanik,역학
milimetr,밀리미터
original,원작
pretekst,핑계
struktur,구조
telegram,전보
tribunal,법정
bibliotek,도서관
fundament,기초
ingxenier,기술자
konferenc,회의
konscienc,양심
literatur,문학
mehxanism,기계장치
rekompenc,보상
respublik,공화국
sekretari,비서
apartament,아파트먼트
auxtomobil,자동차
auxtoritat,권위
instrument,기구
medikament,의약품
temperatur,온도
cirkonstanc,상황
eksperiment,실험
mal/varm/um##,감기
ajl,마늘
akn,여드름
aks,축
akt,막
ale,가로수길
alg,해초
apr,멧돼지
azi,아시아
bal,무도회
bet,비트(식물)
buk,버클
cep,양파
cir,구두약
dot,지참금
ehx,반향
fab,잠두
fac,면
fag,너도밤나무
fig,무화과
gal,담즙
gru,두루미
gum,고무
hal,홀
jug,멍에
kal,티눈
kaz,격
kub,입방체
lad,금속판
lak,락카
lap,우엉
lin,아마
lot,제비
luk,채광창
mas,덩어리
mat,매트
nuk,목덜미
pap,교황
pav,공작
pig,까치
pus,고름
ran,개구리
ren,신장
rib,구스베리
rim,운(韻)
rol,역할
ros,이슬
sag,화살
sin,품
ski,스키
sof,소파
tig,줄기
tuf,타래
tun,톤
vip,채찍
akci,주식
atom,원자
aven,귀리
bant,매듭
bark,소형범선
bask,자락
bend,끈
blok,덩어리
bors,증권거래소
bovl,사발
brid,굴레
brut,가축
bukl,컬머리
bulb,구근
bulk,롤빵
cerv,사슴
cign,백조
cxel,세포
dand,멋쟁이
diet,식이요법
dorn,가시
etap,단계
etat,명세서
fecx,찌꺼기
felt,펠트
frak,연미복
fraz,문장
fung,버섯
garb,단
gent,민족
glav,검
gobi,모샘치
gram,그램
greg,가축 무리
grip,독감
grot,동굴
gudr,타르
gxib,혹
hegx,울타리
himn,찬송가
hxor,합창단
kacx,죽
kagx,새장
kaka,코코아
kakt,선인장
karn,살
karp,잉어
kejl,쐐기
kern,"핵,핵심"
klub,클럽
korv,까마귀
kosm,우주
kult,예배
lacx,끈
lard,라드
larv,유충
lice,리세
likv,액체
lili,백합
maiz,옥수수
malv,접시꽃
mens,정신
menu,메뉴
miel,꿀
musk,이끼
muze,박물관
nuks,견과류
oper,오페라
oval,난형
palm,야자나무
palt,외투
pane,고장
perl,진주
pian,피아노
pice,전나무속 식물
pipr,후추
plag,재앙
prun,자두
pudr,분(粉)
punt,레이스
raci,이성
rent,임대료
ruin,폐허
rust,녹
situ,위치
sled,썰매
sorg,수수식물
spik,이삭
spur,"발자국,흔적"
stan,주석
sulk,이랑
takt,박자
tali,허리
tigr,호랑이
tort,타르트
tram,전차
trup,"단,부대"
vaks,왁스
vejn,정맥
vesp,말벌
vind,포대기
zink,아연
afrik,아프리카
agent,대리인
akord,일치
akrid,메뚜기
aktor,배우
alarm,경보
ampol,앰풀
angil,장어
anser,거위
artik,관절
bacil,바실루스
bambu,대나무
banan,바나나
brand,브랜디
bronz,청동
buked,꽃다발
cigar,여송연
cikad,매미
cinam,계피
cindr,재
cirkl,원
civit,자치시
cxerk,관
debet,부채
diant,카네이션
dogan,관세
efekt,감명
ekran,스크린
emajl,에나멜
event,사건
fabel,동화
fasad,정면
fason,재단양식
fluid,유체
fotel,안락의자
front,정면
funel,깔때기
gxerm,배종
hepat,간장
horde,보리
infer,지옥
ironi,아이러니
kaban,오두막
kahel,타일
kajut,선실
kamel,낙타
kanal,운하
kankr,가재
karaf,물병
kokos,코코넛
krani,두개
krest,볏
kukum,오이
kupon,쿠폰
kusen,쿠션
latun,황동
lauxb,정자
lekci,강의
lesiv,잿물
limak,민달팽이
logik,논리
lotus,연꽃
melon,멜론
moral,도덕
muzel,주둥이
nilon,나일론
ocean,대양
palat,구개
palis,말뚝
papag,앵무새
paser,참새
pensi,연금
peron,현관 층계
pilot,조종사
pland,발바닥
plast,플라스틱
porci,몫
princ,왕자
pupil,동공
rabat,할인
rafan,무
rauxp,애벌레
resum,요약
rimen,가죽끈
roman,소설
salat,샐러드
salik,버드나무
satir,풍자
sciur,다람쥐
sekal,호밀
sekci,부서
senat,상원
split,조각
spong,해면
stadi,단계
statu,상태
sterk,비료
strig,올빼미
strut,타조
sxink,햄
sxtip,통나무
tapet,벽지
tarif,관세표
tegol,기와
tekst,본문
teras,테라스
tomat,토마토
tuber,혹
tunel,터널
velur,벨벳
veruk,사마귀
vezik,낭포
volum,권
adverb,부사
akcent,악센트
alauxd,종달새
amator,아마추어
amerik,아메리카
arteri,동맥
asfalt,아스팔트
auxtor,저자
barbir,이발사
bugxet,예산
bulten,회보
cikatr,흉터
cikoni,황새
cirkel,컴퍼스
daktil,대추야자 열매
dialog,대화
ego/ist##,이기주의자
eklezi,교회
emerit,정년퇴직자
euxrop,유럽
fajenc,도토
fazeol,강낭콩
fontan,분수
formik,개미
formul,서식
fripon,사기꾼
furagx,꼴
galosx,덧신
gvardi,친위대
gxemel,쌍둥이
hangar,격납고
haring,청어
hazard,우연
hektar,헥타르
herold,전령
higien,위생
impuls,충격
insign,기장
intest,장(腸)
jubile,기념 축제
karton,판지
kasked,모자(챙 달린)
kavern,동굴
kirurg,외과의사
klimat,기후
klinik,임상
kolegi,단과대학
kolomb,비둘기
kolumn,난
komedi,희극
konsul,영사
konval,은방울꽃
kornik,작은까마귀
kostum,의상
kredit,신용
kukurb,호박
kunikl,집토끼
kurent,전류
lacert,도마뱀
licenc,허가
maleol,복숭아뼈
materi,물질
mirtel,월귤나무
monstr,괴물
oficir,장교
orator,연설가
papili,나비
pendol,진자
period,주기
persik,복숭아
pionir,개척자
planed,행성
platan,플라타너스
plural,복수
profet,예언자
prolet,무산자
pronom,대명사
reakci,반동
regxim,정체
rivolu,회전
ruband,리본
skorpi,전갈
spinac,시금치
stamen,수술
statur,신장
surtut,외투
sxakal,재칼
sxauxm,거품
teknik,기술
testud,거북이
torent,급류
trafik,교통
tumult,소동
turism,관광
turist,관광객
vertic,정점
viktim,희생자
violon,바이올린
vulkan,화산
vultur,독수리
abrikot,살구
akademi,학술원
alfabet,알파벳
alumini,알루미늄
ambasad,대사관
anekdot,일화
apertur,"틈,구멍"
apostol,사도
asemble,총회
bagatel,사소한 일
bakteri,박테리아
bandagx,붕대
bifstek,비프스테이크
budgxet,예산
burgxon,싹
central,중앙시설
cirkvit,회로
cxar/um##,수레
dimensi,차원
ekvator,적도
element,요소
epidemi,유행병
fantazi,환상
fenomen,현상
gelaten,젤라틴
general,장군
girland,화환
harmoni,조화
instanc,소송 단계
invalid,폐인
kaldron,가마솥
kasxtan,밤
katalog,목록
kirurgi,외과학
kolonel,대령
komisar,위원
kompani,회사
koncept,개념
konkord,화합
konkurs,경기
koridor,복도
kristal,수정
lantern,랜턴
latitud,위도
medicin,의학
mineral,광물
minimum,최소
ministr,장관
obstakl,장애물
orkestr,오케스트라
pacifik,태평양
palpebr,눈꺼풀
pantofl,슬리퍼
paradiz,천국
paralel,평행선
plastik,조형술
portret,초상화
princip,원칙
program,프로그램
projekt,기획
proverb,속담
provinc,주
rendevu,약속
sin/ten##,태도
situaci,상황
stadion,스타디움
subjekt,주제
tehxnik,기술
tendenc,경향
tinktur,염료
tradici,전통
tragedi,비극
traktat,조약
trumpet,트럼펫
uniform,제복
vegetal,식물
viadukt,육교
volumen,부피
zoologi,동물학
atlantik,대서양
avantagx,유리한 입장
bracelet,팔찌
cirkuler,회람장
dokument,문서
federaci,연합
generaci,세대
geografi,지리학
gramatik,문법
gxendarm,헌병
horizont,수평선
individu,개인
kandidat,후보자
karnaval,카니발
kategori,범주
komun/um##,자치체
krokodil,악어
longitud,경도
maksimum,최대
marmelad,마멀레이드
monument,기념비
parasxut,낙하산
pasagxer,승객
pland/um##,밑창
porcelan,도자기
procent,퍼센트
profesor,교수
radiator,라디에이터
regiment,연대
rekt/angul##,직각
sandvicx,샌드위치
sindikat,노동조합
singular,단수
specimen,견본
spektakl,공연
substanc,물질
teritori,영토
vertikal,수직선
ambasador,대사
auxstrali,호주
centimetr,센티미터
ekspozici,전시회
inspektor,검사관
kalkan/um##,굽
konfidenc,비밀 이야기
lokomotiv,기관차
matematik,수학
metalurgi,야금학
ministeri,부처
najtingal,나이팅게일
ortografi,철자법
parlament,국회
proletari,프롤레타리아
propozici,절
psikologi,심리학
suplement,보충
termometr,온도계
elektronik,전자공학
helikopter,헬리콥터
horizontal,수평
komplement,보어
konsekvenc,귀결
konstituci,헌법
laboratori,연구실
leuxtenant,중위
mediterane,지중해
substantiv,명사
universitat,대학
s-ro##,씨
s-ino##,부인
sinjor/in##,숙녀
alk,큰사슴
aln,오리나무
ann,안나
bed,묘상
boa,보아(뱀)
buf,두꺼비
cim,빈대
col,인치
dam,귀부인
dig,제방
duk,공작
fav,황선
fok,물개
fut,피트
gad,대구
gam,음계
gri,거친 곡식
guf,수리부엉이
huz,철갑상어
kan,갈대
ken,수지목재
ker,하트
kil,용골
kuf,두건
kul,모기
kup,부항
laf,용암
lir,리라
lod,반온스
lol,독보리
mac,무교병
mel,오소리
mes,미사
mev,갈매기
muf,토시
muk,점액
mul,노새
nap,순무
peg,딱따구리
pol,폴란드인
pul,벼룩
rap,순무
rif,암초
rod,정박소
rot,중대
rub,잔해
rum,럼酒
rus,러시아인
seb,수지
sel,안장
tez,명제
tul,얇은 망사
ulm,느릅나무
uln,척골
unc,온스
urn,항아리
vil,융모
abat,수도원장
acer,단풍나무
akar,진드기
alte,양아욱
alun,명반
amel,전분풀
anas,오리
angl,영국인
aniz,아니스 열매
ankr,닻
arcx,활
arde,왜가리
aren,투기장
atut,비결
avel,개암열매
aviz,통지
azot,질소
bast,인피
bert,베르타
blat,바퀴벌레
bram,잉어과 식용어
bran,밀기울
burd,뒝벌
cedr,서양삼나무
citr,치터
cxam,샤무아
cxan,격철
dogm,교리
drak,용
drog,약재
ebon,흑단재목
eter,에테르
fabl,우화
falk,매
fibr,섬유
flan,플란
flok,조각
flut,플루트
fraj,알 덩어리
ftiz,폐결핵
gajl,몰식자
gips,석고
glan,도토리
glim,운모
graf,백작
gril,귀뚜라미
gros,구스베리
gurd,손풍금
ibis,따오기
idol,우상
kalk,석회
kand,캔디
kard,엉겅퀴
karo,다이아몬드
kask,헬멧
kaze,응유
kegl,핀
klap,밸브
klav,키
kluz,수문
kojn,쐐기
koks,엉덩이
konk,조가비
kren,고추냉이
krep,크레이프
krop,모이주머니
krup,크루프성 후두염
lake,하인
laks,설사
legi,군단
lent,렌즈콩
lepr,나병
lian,칡의 일종
lien,비장
link,스라소니
liut,류트
lojt,모캐
lorn,망원경
lumb,허리
lutr,수달
magi,마술
mana,마나(초자연력)
mari,마리아
mask,가면
masx,"코,눈,고리"
mecx,등심
mejl,마일
ment,박하
merl,지빠귀
mesi,메시아
mili,"조,좁쌀"
mirh,미르라
mirt,도금양
misi,사명
mops,퍼그
most,포도즙
nicx,벽감
omar,바다가재
opal,오팔
ostr,굴
paru,박새
pecx,피치
pelv,대야
perk,농어
pest,페스트
petr,베드로
pini,잣나무
pips,조류 혓병
plik,규발병
plot,잉어과 물고기
popl,포플러
pram,나룻배
sakr,천골
salm,연어
sepi,오징어
sofi,소피아
sorp,마가목 열매
spat,광물
spin,척주
stab,참모부
step,대초원
stip,줄기
stof,액체단위
stup,삼부스러기
sxak,체스
sxal,숄
sxam,샤무가죽
taft,타프타
talp,두더지
tetr,꿩의 일종
tibi,경골
tili,보리수
tine,좀虫
torf,이탄
trab,들보
tref,클로버
tril,트릴
trip,내장
trog,여물통
tron,왕좌
truf,송로버섯
trul,흙손
trut,송어
turd,지빠귀
turk,터키인
turt,비둘기
uter,자궁
uxat,와트
vafl,와플
vals,왈츠
vekt,저울대
zebr,얼룩말
altar,제단
ambos,모루
anton,안톤
ardez,점판암
argil,점토
aspid,독사
balen,고래
barcx,보르시치
boben,코일
brank,아가미
bubal,물소
bufed,뷔페
cejan,수레국화
dativ,여격
datur,독말풀
demon,악령
denar,데나리우스 은화
deviz,좌우명
domen,도미노
embri,태아
emili,에밀리아
ermen,흰족제비
ermit,은둔자
facet,단면
fazan,꿩
femur,대퇴
filik,양치류
flegm,냉담
fokus,초점
franc,프랑스인
frank,프랑(화폐)
fring,되새류 새
galon,장식끈
gazel,가젤
genot,사향고양이
georg,게오르그
gitar,기타
gland,샘
grosx,그로셴
hebre,히브리인
heder,담쟁이덩굴
herez,이단
herni,탈장
hirud,거머리
hosti,성체
husar,경기병
hxaos,혼돈
idili,목가
johan,요한
jozef,요셉
kalik,성배
kambi,어음
kamer,카메라
kanab,"삼,대마"
kanap,소파
kapel,예배당
kapon,거세된 수탉
kapor,서양풍조목
kapot,두건외투
karas,붕어
karob,캐롭
katun,면직물
kerub,케루브
kiras,장갑(裝甲)
klaft,길(단위)
klosx,유리덮개
koaks,코크스
koleg,동료
kolon,둥근 기둥
komiz,점원
komod,장롱
konus,원뿔
kopek,코페크
koran,코란
kramp,꺽쇠
kring,크링글
krisp,주름장식
krist,그리스도
kupol,돔형 천장
kvarc,석영
kvart,4도音程
lanug,솜털
lauxr,월계수
libel,잠자리
liken,지의류
livre,제복
logxi,칸막이좌석
lupol,홉
lustr,샹들리에
luter,루터
medal,메달
meriz,들버찌
moned,갈가마귀
morus,오디
mosxt,각하
negoc,거래
nobel,귀족
novic,초심자
nuanc,뉘앙스
oblat,약포
okzal,수영
orden,훈장
orgen,오르간
pagxi,시동
papav,양귀비
pariz,파리
pauxl,바울
pavim,포장재료
pedik,이
percx,농어류
piked,소부대
pilol,알약
pirit,황철광
pirol,피리새
piroz,속쓰림
pisxt,피스톤
plusx,우단
poent,점수
pokal,"잔,트로피"
polus,극
potas,잿물
prujn,서리
pudel,푸들
pumik,부석
puncx,펀치(음료)
putor,스컹크
raben,랍비
rapir,장검
regol,굴뚝새
rezin,수지
rostr,코끼리코
ruben,루비
safir,사파이어
salvi,샐비어
sigel,봉인
silab,음절
silik,규석
silur,메기
silvi,실비아새
sirop,시럽
skabi,옴
skadr,기병대
skarp,스카프
skvam,비늘
sorik,뒤쥐
spion,스파이
spron,박차
stabl,작업대
sturg,철갑상어
sturn,찌르레기
sxalm,피리
sxark,상어
sxelk,멜빵
sxild,방패
sxind,널판지붕
sxlim,진흙
taban,등에
tavol,층
tempi,관자놀이
tetan,파상풍
tetra,들꿩
timon,조종봉
topaz,황옥
torcx,횃불
tromb,용솟음
tulip,튤립
ulcer,궤양
urtik,쐐기풀
vanil,바닐라
vasal,가신
velen,송아지 가죽 종이
verst,러시아의 이정
vezir,대신
vipur,살무사
vokal,모음
zenit,천정점
zibel,검은담비
zizel,마멋
absces,농양
absint,쓴쑥
alcion,물총새
amfibi,양서동물
ananas,파인애플
artrit,관절염
atripl,갯는쟁이
berlin,베를린
bismut,비스무트
boraks,붕사
buljon,부용
bulonj,불로뉴
busxel,부셸(계량단위)
centim,상팀
cikori,치커리
cimbal,심벌즈
cinabr,진사
cipres,사향삼나무
cxarpi,린트 천
damask,능직천
delfen,돌고래
didelf,주머니쥐
embusk,매복
epolet,견장
erinac,고슴도치
ernest,에르네스토
eskadr,함대
faktur,송장
falbal,주름장식
fantom,유령
faring,인두
fenkol,회향풀
ferdek,갑판
fistul,누관
flanel,플란넬
fosfor,인
frangx,술 장식
furunk,종기
fusten,퍼스티언 천
galeri,회랑
gamasx,각반
german,독일인
granat,석류
granit,화강암
grenad,수류탄
grifel,석필
gxiraf,기린
haladz,악취
hamstr,햄스터
hispan,스페인인
hximer,키메라
hxoler,콜레라
ingven,사타구니
izrael,이스라엘
jasmen,재스민
kalesx,마차
kalvin,캘빈
kamfor,장뇌
kamlot,캠릿(모직물)
kanajl,깡패
kanari,카나리아
kantor,성가대원
kanvas,캔버스
kapsul,캡슐
kapucx,두건
kardel,방울새
karmin,양홍색
karpen,소사나무
kastor,비버
kaviar,캐비아
kobalt,코발트
kobold,요정
kolbas,소시지
kolibr,벌새
kolimb,아비(새)
kolubr,무독성 뱀
komuni,성찬식
kontor,사무실
kontur,윤곽
kornic,코니스
korpus,군단
koturn,메추라기
kraken,크래커
kratag,산사나무
krater,분화구
kronik,연대기
kurier,급사
lampir,반딧불이
laring,후두
lavang,눈사태
legend,전설
lekant,마거리트
lentug,주근깨
levkoj,꽃무우
likvor,리큐르주
litani,연도
london,런던
magnet,자석
makzel,턱
mangan,망간
markot,삽목용 가지
marmor,대리석
marmot,마르모트
mastik,퍼티
migdal,아몬드
miogal,사향쥐
miozot,물망초
monahx,수도사
morbil,홍역
morter,모르타르
muskat,육두구
muslin,모슬린
mustel,담비
nanken,난징 무명
narcis,수선화
nikola,니콜라우스
notari,공증인
orakol,신탁
paletr,팔레트
panter,표범
parget,마루판
parohx,교구
parter,1층 뒷자리
pastel,드롭스
patent,특허
patrol,순찰대
pfenig,페니히 동전
pistak,피스타치오
pistol,권총
plastr,고약
platen,백금
ponard,단검
porfir,반암
porter,흑맥주
primol,앵초
prunel,인목 열매
purpur,자주색
rekrut,신병
rempar,성벽
risort,스프링
rosmar,바다코끼리
rozari,묵주
rubrik,제목
safran,사프란
sambuk,딱총나무
sankci,비준
sardel,절인멸치
sceptr,왕홀
selakt,유청
servic,식기 세트
servut,농노제
siring,라일락
skapol,견갑골
skarab,풍뎅이
skolop,도요새
skurgx,채찍
sofism,궤변
sopran,소프라노
spalir,과수열
stefan,스테판
sufiks,접미사
sukcen,호박
sulfur,유황
talent,재능
tambur,드럼
tenden,"건,힘줄"
teodor,테오도르
termin,용어
testik,고환
timian,백리향속 식물
tombak,인조금
trahxe,기관
tremol,사시나무
tribun,연단
tropik,회귀선
turban,터번
turkis,터키석
turnir,토너먼트
urogal,큰뇌조
variol,천연두
viburn,가막살나무
vikari,보좌신부
vinagr,식초
vizier,챙
volupt,관능
ablativ,탈격
antimon,안티몬
arleken,광대
arsenik,비소
artifik,술책
asparag,아스파라거스
bajonet,총검
bastion,요새
beladon,벨라도나
biskvit,비스킷
cxampan,샴페인
cxarnir,경첩
diamant,다이아몬드
episkop,주교
esxafod,사형대
fraksen,물푸레나무
frangol,갈매나무
fringel,마히와
genitiv,소유격
henriet,헨리에타
hidrarg,수은
hiskiam,히요스
histrik,호저
jugland,호두
juniper,노간주나무
kalikot,캘리코
kamizol,캐미솔
kamomil,카밀레
kapitan,선장
kapitel,주두
kapreol,노루
kapucen,카푸친회 수도사
karaben,카빈총
kartocx,탄약통
karusel,회전목마
kavalir,기사
klarnet,클라리넷
klister,관장
koklusx,백일해
kolofon,송진
kompres,습포
kurator,관리인
kvitanc,영수증
leontod,민들레
leopard,표범
limonad,레모네이드
lonicer,인동덩굴
ludovik,루도비크
lunatik,정신병자
maroken,모로코가죽
marsxal,원수
meleagr,칠면조
membran,막
mihxael,미가엘
monarhx,군주
mustard,겨자
negligx,네글리제
nikodem,니고데모
novjork,뉴욕시
oksigen,산소
oksikok,덩굴월귤
parazit,기생생물
pastecx,파이
pelikan,펠리컨
perdrik,자고새
poligon,다각형
prefiks,접두사
redakci,편집부
rinocer,코뿔소
salpetr,초석
sentenc,격언
skarlat,진홍색
skorbut,괴혈병
skrofol,선병질
smerald,에메랄드
sterled,철갑상어
stertor,헐떡거림
sxiller,실러
umbilik,배꼽
univers,우주
varsovi,바르샤바
verdigr,녹청
vertebr,척추뼈
vespert,박쥐
vestibl,현관
vilhelm,윌리엄
virtuoz,명인
vitriol,황산염
zingibr,생강
akcipitr,매
akuzativ,목적격
argument,논증
arhxaism,"고어,고문체"
artisxok,아티초크
baldaken,천개
briliant,브릴리언트 다이아몬드
diplomat,외교관
distrikt,구역
elizabet,엘리자베스
fragment,파편
framason,프리메이슨단원
frugileg,떼까마귀
hidrogen,수소
hortulan,촉새
institut,연구소
kantarid,땅가뢰
kariofil,정향
kartilag,연골
katarakt,백내장
kocxenil,코치닐
kokcinel,무당벌레
konvulsi,경련
leksikon,용어사전
marcipan,마지팬
medalion,메달리온
monarhxi,군주제
obstrukc,방해
paradoks,역설
parentez,괄호
particip,분사
pasament,장식끈
pastinak,아메리카방풍
pergamen,양피지
peritone,복막
perlamot,진주모
petromiz,칠성장어
petrosel,파슬리
ranunkol,미나리아재비속
redaktor,편집자
rezultat,결과
rosmaren,로즈메리
sergxent,중사
sublimat,승홍
tacxment,분견대
terebint,테레빈树脂
tornistr,배낭
zamenhof,자멘호프
aleksandr,알렉산더
anunciaci,수태고지
balustrad,난간
cxambelan,시종
cxarlatan,돌팔이
deklinaci,격변화
diplomati,외교
ekscelenc,각하
ekzempler,한 권
entuziasm,열광
fortepian,그랜드피아노
galanteri,장신구류
ihxtiokol,어교
instituci,기관
instrukci,지령
kancelari,관청
kancelier,대법관
kataplasm,찜질약
kondolenc,조의
konjugaci,활용
konjunkci,접속사
konsonant,자음
korporaci,사단법인
kvaranten,검역정선
nominativ,주격
pentekost,성령강림절
piedestal,받침대
prepozici,전치사
privilegi,특권
promontor,곶
salamandr,도롱뇽
testament,유언
vermicxel,베르미셀리
interjekci,감탄사
supersticx,미신
vasxington,워싱턴
violoncxel,첼로
arhxitektur,건축술
interpunkci,구두법
jork,요크
parok,교구
navig,항해
kaos,혼돈
kimer,키메라
korus,합창
monak,수도사
iktiokol,어교
ald,알토
alo,알로에
api,셀러리
ari,아리아
bas,베이스
car,차르
dog,마스티프
dok,도크
doz,복용량
ego,자아
elf,요정
etn,민족
faz,위상
fon,배경
fuk,해초
gaz,가제
gem,보석
hum,부식토
jod,요오드
jud,유대인
kep,군모
lat,각재
lob,엽(葉)
mim,흉내꾼
mit,신화
muz,뮤즈
nas,통발
nav,중앙석
niz,새매
oaz,오아시스
opi,아편
puf,불룩함
raj,가오리
ras,인종
ref,축범부
rit,의식
rut,운향
sod,소다
tif,티푸스
tog,토가
viz,비자
agat,마노
agxi,환전이익
alen,큰바늘
ambr,용연향
