adiaux,прощай
instinkt,инстинкт
karakter,характер
kauxcxuk,резина
material,материал
standard,знамя
telegraf,телеграф
restoraci,ресторан
ark,дуга
baz,основ
beb,младенец
bub,шалун
bud,шалаш
fel,мех
hok,крюк
huf,копыто
jur,закон
kas,сейф
kin,кино
kom,запятая
kot,грязь
lup,волк
mam,грудь
map,карта
min,шахта
mus,мышь
net,чистовик
nod,узел
orf,сирота
ort,прямой угол
pat,сковорода
pil,батарея
pir,груша
pup,кукла
rat,крыса
rip,ребро
rob,роба
tip,тип
ton,звук
urs,медведь
var,товар
vel,парус
vit,виноград
abel,пчела
auxt,авто
bluz,блузка
boat,лодка
brov,бровь
cerb,мозг
cxek,чек
cxen,цепь
disk,диск
dram,драма
drap,сукно
dusx,душ
ezok,щука
farb,краска
febr,лихорадка
fend,трещина
foir,ярмарка
fost,столб
frag,клубника
fulg,сажа
funt,фунт
gant,перчатка
geni,гений
glor,слава
golf,залив
hajl,град
hero,герой
kemi,химия
kord,струна
kork,пробка
krad,решётка
kran,кран
kret,мел
kriz,кризис
kron,корона
kugl,пуля
kupr,медь
lift,лифт
list,список
mast,мачта
nadl,игла
nerv,нерв
oliv,олива
park,парк
pasi,страсть
pask,Пасха
pelt,мех
plet,блюдо
poem,поэма
proz,проза
pulm,лёгкое
pulv,порох
rang,ранг
revu,журнал
ritm,ритм
seks,пол
sens,чувство
silk,шёлк
simi,обезьяна
sojl,порог
stil,стиль
stri,полоса
sxel,скорлупа
tend,палатка
verb,глагол
verg,прут
vert,макушка
vidv,вдовец
virt,добродетель
vual,вуаль
vulp,лиса
afisx,афиша
album,альбом
almoz,милостыня
arane,паук
asoci,ассоциация
avenu,проспект
aviad/il##,
barel,бочка
bazar,рынок
betul,берёза
brems,тормоз
butik,магазин
detal,деталь
diabl,дьявол
emoci,эмоция
enigm,загадка
esenc,суть
fauxk,пасть
fizik,физика
framb,малина
grajn,зерно
hxemi,химия
ideal,идеал
juvel,драгоценность
katen,кандалы
kitel,халат
krucx,кувшин
krust,корка
kubut,локоть
kukol,кукушка
kverk,дуб
lamen,пласт
marcx,болото
metod,метод
model,модель
motor,мотор
nivel,уровень
palac,дворец
panj,мама
penik,кисть
piocx,кирка
plumb,свинец
poezi,поэзия
salon,салон
sauxc,соус
sitel,ведро
sklav,раб
sport,спорт
stamp,штамп
stang,шест
stump,пень
sxtal,сталь
sxtof,ткань
teatr,театр
teori,теория
teren,земля
trajn,поезд
trajt,черты
trunk,ствол
venen,яд
vesxt,жилет
abomen,отвращение
angxel,ангел
animal,животное
apetit,аппетит
apotek,аптека
benzin,бензин
bicikl,велосипед
bombon,конфета
cement,цемент
cxeriz,вишня
desert,десерт
fabrik,завод
financ,финансы
funebr,траур
funkci,функция
garagx,гараж
imperi,империя
impost,налог
impres,впечатление
kalkan,пятка
kalson,трусы
kamion,грузовик
kandel,свеча
kanzon,песня
kastel,замок
klient,клиент
kol/um##,
kurten,занавеска
mandat,мандат
mister,тайна
moskit,комар
muskol,мышца
ombrel,зонт
pacxj,папа
parfum,аромат
patron,покровитель
petrol,нефть
posten,пост
pozici,позиция
proces,иск
profit,прибыль
proviz,хранение
pulvor,порошок
recept,рецепт
rekord,рекорд
rezerv,резерв
signal,сигнал
sistem,система
surfac,поверхность
sxofor,водитель
tajlor,портной
trezor,сокровище
trikot,трикотаж
vakcin,вакцина
advokat,адвокат
alkohol,алкоголь
ampleks,размер
brosxur,брошюра
bulvard,бульвар
deficit,дефицит
ekonomi,экономика
elefant,слон
jxurnal,газета
kabinet,кабинет
kapital,капитал
koncert,концерт
krepusk,сумрак
kvartal,район
miliard,миллиард
pejzagx,пейзаж
problem,проблема
profesi,профессия
simpati,сочувствие
student,студент
sxrauxb,винт
tempest,буря
traktor,трактор
tri/angul##,
trotuar,тротуар
adjektiv,прилагательное
dekoraci,украшать
ekvilibr,равновесие
esperant,эсперанто
hospital,больница
intelekt,интеллект
kalendar,календарь
kilometr,километр
komision,комиссия
mehxanik,механик
milimetr,миллиметр
original,оригинал
pretekst,предлог
struktur,структура
telegram,телеграмма
tribunal,суд
bibliotek,библиотека
fundament,основа
ingxenier,инженер
konferenc,конференция
konscienc,совесть
literatur,литература
mehxanism,механизм
rekompenc,награда
respublik,республика
sekretari,секретарь
apartament,квартира
auxtomobil,автомобиль
auxtoritat,авторитет
instrument,инструмент
medikament,лекарство
temperatur,температура
cirkonstanc,обстоятельства
eksperiment,эксперимент
mal/varm/um##,
ajl,чеснок
akn,угорь
aks,ось
akt,акт
ale,аллея
alg,водоросли
apr,кабан
azi,Азия
bal,бал
bet,свекла
buk,пряжка
cep,лук
cir,воск
dot,приданое
ehx,эхо
fab,боб
fac,легкий
fag,бук
fig,инжир
gal,желчь
gru,журавль
gum,резина
hal,зал
jug,ярмо
kal,мозоль
kaz,падеж
kub,куб
lad,жесть
lak,лак
lap,лопух
lin,лён
lot,жребий
luk,люк
mas,масса
mat,коврик
nuk,шея
pap,папа
pav,павлин
pig,сорока
pus,гной
ran,лягушка
ren,почка
rib,смородина
rim,рифма
rol,роль
ros,роса
sag,стрела
sin,ностальгия
ski,лыжи
sof,диван
tig,стебель
tuf,пучок
tun,тон
vip,кнут
akci,акция
atom,атом
aven,овёс
bant,бант
bark,лодка
bask,подол
bend,шнур
blok,блок
bors,биржа
bovl,миска
brid,узда
brut,скот
bukl,локон
bulb,луковица
bulk,булка
cerv,олень
cign,лебедь
cxel,клетка
dand,денди
diet,диета
dorn,шип
etap,этап
etat,спецификация
fecx,осадок
felt,фетр
frak,фрак
fraz,фраза
fung,гриб
garb,сноп
gent,народ
glav,меч
gobi,пескарь
gram,грамм
greg,стадо
grip,грипп
grot,грот
gudr,дёготь
gxib,шишка
hegx,живая изгородь
himn,гимн
hxor,хор
kacx,каша
kagx,клетка
kaka,какао
kakt,кактус
karn,тело
karp,карп
kejl,колышек
kern,ядро
klub,клуб
korv,ворон
kosm,космос
kult,культ
lacx,шнур
lard,сало
larv,личинка
lice,лицей
likv,жидк.
lili,лилия
maiz,кукуруза
malv,мальва
mens,ум
menu,меню
miel,мёд
musk,мох
muze,музей
nuks,орех
oper,опера
oval,овал
palm,пальма
palt,пальто
pane,сбой
perl,жемчуг
pian,пианино
pice,ель
pipr,перец
plag,кара
prun,слива
pudr,пудра
punt,кружево
raci,разум
rent,аренда
ruin,руины
rust,ржавчина
situ,место
sled,сани
sorg,сорго
spik,колос
spur,след
stan,олово
sulk,борозда
takt,такт
tali,туловище
tigr,тигр
tort,пирог
tram,трамвай
trup,труппа
vaks,воск
vejn,вена
vesp,оса
vind,подгузник
zink,цинк
afrik,Африка
agent,агент
akord,согласие
akrid,саранча
aktor,актёр
alarm,тревога
ampol,ампула
angil,угорь
anser,гусь
artik,сустав
bacil,бацилла
bambu,бамбук
banan,банан
brand,бренди
bronz,бронза
buked,букет
cigar,сигара
cikad,цикада
cinam,корица
cindr,пепел
cirkl,круг
civit,гражданин
cxerk,гроб
debet,дебет
diant,гвоздика
dogan,пошлина
efekt,впечатление
ekran,экран
emajl,эмаль
event,событие
fabel,сказка
fasad,фасад
fason,пошив
fluid,жидкость
fotel,кресло
front,фронт
funel,воронка
gxerm,зародыш
hepat,печень
horde,ячмень
infer,ад
ironi,ирония
kaban,хижина
kahel,плитка
kajut,каюта
kamel,верблюд
kanal,канал
kankr,рак
karaf,графин
kokos,кокос
krani,череп
krest,гребень
kukum,огурец
kupon,купон
kusen,подушка
latun,латунь
lauxb,беседка
lekci,лекция
lesiv,щелок
limak,слизень
logik,логика
lotus,лотос
melon,дыня
moral,мораль
muzel,морда
nilon,нейлон
ocean,океан
palat,нёбо
palis,кол
papag,попугай
paser,воробей
pensi,пенсия
peron,крыльцо
pilot,пилот
pland,подошва
plast,пластик
porci,доля
princ,принц
pupil,зрачок
rabat,скидка
rafan,редька
rauxp,личинка
resum,резюме
rimen,ремень
roman,роман
salat,салат
salik,ива
satir,сатира
sciur,белка
sekal,рожь
sekci,раздел
senat,сенат
split,щепка
spong,губка
stadi,этап
statu,статуя
sterk,удобрение
strig,сова
strut,страус
sxink,ветчина
sxtip,щепка
tapet,обои
tarif,тариф
tegol,черепица
tekst,текст
teras,терраса
tomat,томат
tuber,бугор
tunel,туннель
velur,бархат
veruk,бородавка
vezik,киста
volum,том
adverb,наречие
akcent,акцент
alauxd,жаворонок
amator,любитель
amerik,Америка
arteri,артерия
asfalt,асфальт
auxtor,автор
barbir,парикмахер
bugxet,бюджет
bulten,бюллетень
cikatr,шрам
cikoni,аист
cirkel,циркуль
daktil,финик
dialog,диалог
ego/ist##,
eklezi,церковь
emerit,пенсионер
euxrop,Европа
fajenc,фаянс
fazeol,фасоль
fontan,фонтан
formik,муравей
formul,формула
fripon,мошенник
furagx,корм
galosx,галоши
gvardi,гвардия
gxemel,близнец
hangar,ангар
haring,сельдь
hazard,случай
hektar,гектар
herold,вестник
higien,гигиена
impuls,толчок
insign,знак
intest,кишка
jubile,юбилей
karton,картон
kasked,кепка
kavern,пещера
kirurg,хирург
klimat,климат
klinik,клиника
kolegi,колледж
kolomb,голубь
kolumn,колонка
komedi,комедия
konsul,консул
konval,ландыш
kornik,короед
kostum,костюм
kredit,кредит
kukurb,тыква
kunikl,кролик
kurent,ток
lacert,ящерица
licenc,лицензия
maleol,лодыжка
materi,материя
mirtel,мирт
monstr,чудовище
oficir,офицер
orator,оратор
papili,бабочка
pendol,маятник
period,период
persik,персик
pionir,пионер
planed,планета
platan,платан
plural,множеств.
profet,пророк
prolet,пролетарий
pronom,местоимение
reakci,реакция
regxim,режим
rivolu,вращение
ruband,лента
skorpi,скорпион
spinac,шпинат
stamen,тычинка
statur,рост
surtut,пальто
sxakal,шакал
sxauxm,пена
teknik,техника
testud,черепаха
torent,поток
trafik,трафик
tumult,бунт
turism,туризм
turist,турист
vertic,вершина
viktim,жертва
violon,скрипка
vulkan,вулкан
vultur,гриф
abrikot,абрикос
akademi,академия
alfabet,алфавит
alumini,алюминий
ambasad,посольство
anekdot,анекдот
apertur,отверстие
apostol,апостол
asemble,собрание
bagatel,пустяк
bakteri,бактерия
bandagx,бинт
bifstek,бифштекс
budgxet,бюджет
burgxon,почка
central,центр
cirkvit,схема
cxar/um##,
dimensi,измерение
ekvator,экватор
element,элемент
epidemi,эпидемия
fantazi,фантазия
fenomen,феномен
gelaten,желатин
general,генерал
girland,гирлянда
harmoni,гармония
instanc,инстанция
invalid,инвалид
kaldron,котёл
kasxtan,каштан
katalog,каталог
kirurgi,хирургия
kolonel,полковник
komisar,комиссар
kompani,компания
koncept,понятие
konkord,согласие
konkurs,конкурс
koridor,коридор
kristal,кристалл
lantern,фонарь
latitud,широта
medicin,медицина
mineral,минерал
minimum,минимум
ministr,министр
obstakl,препятствие
orkestr,оркестр
pacifik,Тихий океан
palpebr,веко
pantofl,тапок
paradiz,рай
paralel,параллель
plastik,пластика
portret,портрет
princip,принцип
program,программа
projekt,проект
proverb,поговорка
provinc,провинция
rendevu,свидание
sin/ten##,
situaci,ситуация
stadion,стадион
subjekt,субъект
tehxnik,техника
tendenc,тенденция
tinktur,краситель
tradici,традиция
tragedi,трагедия
traktat,договор
trumpet,труба
uniform,форма
vegetal,растение
viadukt,виадук
volumen,объем
zoologi,зоология
atlantik,Атлантика
avantagx,преимущество
bracelet,браслет
cirkuler,циркуляр
dokument,документ
federaci,федерация
generaci,поколение
geografi,география
gramatik,грамматика
gxendarm,жандарм
horizont,горизонт
individu,индивид
kandidat,кандидат
karnaval,карнавал
kategori,категория
komun/um##,
krokodil,крокодил
longitud,долгота
maksimum,максимум
marmelad,мармелад
monument,памятник
parasxut,парашют
pasagxer,пассажир
pland/um##,
porcelan,фарфор
procent,процент
profesor,профессор
radiator,радиатор
regiment,полк
rekt/angul##,
sandvicx,бутерброд
sindikat,профсоюз
singular,единственный
specimen,образец
spektakl,шоу
substanc,вещество
teritori,территория
vertikal,вертикальный
ambasador,посол
auxstrali,Австралия
centimetr,сантиметр
ekspozici,выставка
inspektor,инспектор
kalkan/um##,
konfidenc,доверие
lokomotiv,локомотив
matematik,математика
metalurgi,металлургия
ministeri,министерство
najtingal,соловей
ortografi,орфография
parlament,парламент
proletari,пролетарий
propozici,предложение
psikologi,психология
suplement,дополнение
termometr,термометр
elektronik,электроника
helikopter,вертолёт
horizontal,горизонтальный
komplement,дополнение
konsekvenc,следствие
konstituci,конституция
laboratori,лаборатория
leuxtenant,лейтенант
mediterane,Средиземное
substantiv,существительное
universitat,университет
s-ro##,
s-ino##,
sinjor/in##,
alk,лось
aln,ольха
ann,Анна
bed,грядка
boa,удав
buf,жаба
cim,клоп
col,дюйм
dam,дама
dig,дамба
duk,герцог
fav,лишай
fok,тюлень
fut,фут
gad,треска
gam,гамма
gri,крупа
guf,филин
huz,осётр
kan,тростник
ken,смола
ker,черви
kil,киль
kuf,капюшон
kul,комар
kup,банка
laf,лава
lir,лира
lod,драхма
lol,плевел
mac,маца
mel,барсук
mes,месса
mev,чайка
muf,шарф
muk,слизь
mul,мул
nap,репа
peg,дятел
pol,поляк
pul,блоха
rap,репа
rif,риф
rod,гавань
rot,рота
rub,руины
rum,ром
rus,русский
seb,сало
sel,седло
tez,тезис
tul,тюль
ulm,вяз
uln,локтевой
unc,унция
urn,урна
vil,ворс
abat,аббат
acer,клён
akar,клещ
alte,шток-роза
alun,квасцы
amel,клей
anas,утка
angl,англ
aniz,анис
ankr,якорь
arcx,лук
arde,цапля
aren,арена
atut,козырь
avel,орешник
aviz,уведомление
azot,азот
bast,кора
bert,Берта
blat,таракан
bram,лещ
bran,отруби
burd,шмель
cedr,кедр
citr,цитра
cxam,серна
cxan,курок
dogm,догма
drak,дракон
drog,лекарство
ebon,эбен
eter,эфир
fabl,басня
falk,сокол
fibr,волокно
flan,пудинг
flok,пух
flut,флейта
fraj,икра
ftiz,туберкулёз
gajl,галл
gips,гипс
glan,жёлудь
glim,слюда
graf,граф
gril,сверчок
gros,крыжовник
gurd,шарманка
ibis,ибис
idol,идол
kalk,известь
kand,леденец
kard,чертополох
karo,бубны
kask,шлем
kaze,свертка
kegl,кегля
klap,клапан
klav,клавиша
kluz,шлюз
kojn,клин
koks,бедро
konk,раковина
kren,хрен
krep,креп
krop,зоб
krup,круп
lake,слуга
laks,понос
legi,легион
lent,чечевица
lepr,проказа
lian,лиана
lien,селезёнка
link,рысь
liut,лютня
lojt,налим
lorn,телескоп
lumb,поясница
lutr,выдра
magi,магия
mana,мана
mari,Мария
mask,маска
masx,плести
mecx,фитиль
mejl,миля
ment,мята
merl,дрозд
mesi,мессия
mili,просо
mirh,мирра
mirt,мирт
misi,миссия
mops,мопс
most,сусло
nicx,злокачественный
omar,омар
opal,опал
ostr,устрица
paru,синица
pecx,смола
pelv,таз
perk,окунь
pest,чума
petr,Пётр
pini,сосна
pips,глоссит
plik,болезнь
plot,плотва
popl,тополь
pram,паром
sakr,крестц
salm,лосось
sepi,каракатица
sofi,София
sorp,Рябина
spat,шпат
spin,позвоночник
stab,штаб
step,степь
stip,тростник
stof,ткань
stup,пакля
sxak,шах
sxal,шаль
sxam,замша
taft,тафта
talp,крот
tetr,тетерев
tibi,шейный позвонок
tili,липа
tine,моль
torf,торф
trab,балка
tref,треф
tril,трель
trip,кишки
trog,кормушка
tron,трон
truf,трюфель
trul,кельма
trut,форель
turd,дрозд
turk,турок
turt,горлица
uter,матка
uxat,ват
vafl,вафля
vals,вальс
vekt,рычаг
zebr,зебра
altar,алтарь
ambos,наковальня
anton,Антон
ardez,сланец
argil,глина
aspid,аспид
balen,кит
barcx,борщ
boben,катушка
brank,жабры
bubal,буйвол
bufed,буфет
cejan,василёк
dativ,дательный
datur,дурман
demon,демон
denar,динарий
deviz,девиз
domen,домино
embri,эмбрион
emili,Эмилия
ermen,горностай
ermit,отшельник
facet,грань
fazan,фазан
femur,бедро
filik,папоротник
flegm,спокойствие
fokus,фокус
franc,француз
frank,франк
fring,юрок
galon,галун
gazel,газель
genot,генет
georg,Георг
gitar,гитара
gland,железа
grosx,грош
hebre,еврей
heder,плющ
herez,ересь
herni,грыжа
hirud,пиявка
hosti,хлеб
husar,гусар
hxaos,хаос
idili,идиллия
johan,Йохан
jozef,Йозеф
kalik,чаша
kambi,вексель
kamer,камера
kanab,конопля
kanap,диван
kapel,часовня
kapon,кастрированный петух
kapor,капор
kapot,капюшон
karas,карась
karob,рожковое дерево
katun,ситец
kerub,херувим
kiras,броня
klaft,сажень
klosx,колпак
koaks,кокс
koleg,коллега
kolon,колонна
komiz,продавец
komod,комод
konus,конус
kopek,копейка
koran,Коран
kramp,скоба
kring,крендель
krisp,оборка
krist,Христ
kupol,купол
kvarc,кварц
kvart,кварт
lanug,пух
lauxr,лавр
libel,стрекоза
liken,лишайник
livre,форма
logxi,жить
lupol,хмель
lustr,люстра
luter,Лютер
medal,медаль
meriz,дик. вишня
moned,галка
morus,тутовник
mosxt,господин
negoc,сделка
nobel,дворянин
novic,послушник
nuanc,оттенок
oblat,облатка
okzal,щавель
orden,орден
orgen,орган
pagxi,паж
papav,мак
pariz,Париж
pauxl,Паул
pavim,покрытие
pedik,вошь
percx,окунь
piked,пикет
pilol,таблетка
pirit,пирит
pirol,снегирь
piroz,изжога
pisxt,поршень
plusx,плюш
poent,балл
pokal,чаша
polus,полюс
potas,щелочь
prujn,иней
pudel,пудель
pumik,пемза
puncx,удар
putor,скунс
raben,раввин
rapir,рапира
regol,королек
rezin,смола
rostr,хобот
ruben,рубин
safir,сапфир
salvi,шалфей
sigel,печать
silab,слог
silik,кремний
silur,сом
silvi,сильвия
sirop,сироп
skabi,чесотка
skadr,эскадрон
skarp,шарф
skvam,чешуя
sorik,землеройка
spion,шпион
spron,шпора
stabl,стол
sturg,осётр
sturn,скворец
sxalm,свирель
sxark,акула
sxelk,подтяжки
sxild,щит
sxind,щепка
sxlim,грязь
taban,слепень
tavol,слой
tempi,висок
tetan,столбняк
tetra,тетерев
timon,руль
topaz,топаз
torcx,факел
tromb,торнадо
tulip,тюльпан
ulcer,язва
urtik,крапива
vanil,ваниль
vasal,вассал
velen,пергамент
verst,верста
vezir,визир
vipur,гадюка
vokal,гласный
zenit,зенит
zibel,соболь
zizel,суслик
absces,абсцесс
absint,полынь
alcion,зимородок
amfibi,амфибия
ananas,ананас
artrit,артрит
atripl,солянка
berlin,Берлин
bismut,висмут
boraks,бура
buljon,бульон
bulonj,Булонь
busxel,бушель
centim,сантим
cikori,цикорий
cimbal,тарелка
cinabr,киноварь
cipres,кипарис
cxarpi,бинт
damask,дамаск
delfen,дельфин
didelf,опоссум
embusk,засада
epolet,эполета
erinac,ёж
ernest,Эрнест
eskadr,эскадра
faktur,счёт
falbal,оборка
fantom,призрак
faring,глотка
fenkol,фенхель
ferdek,палуба
fistul,свищ
flanel,фланель
fosfor,фосфор
frangx,франж
furunk,фурункул
fusten,фустян
galeri,галерея
gamasx,гетры
german,немец
granat,гранат
granit,гранит
grenad,граната
grifel,грифель
gxiraf,жираф
haladz,смрад
hamstr,хомяк
hispan,испанец
hximer,химера
hxoler,холера
ingven,пах
izrael,Израиль
jasmen,жасмин
kalesx,карета
kalvin,Кальвин
kamfor,камфора
kamlot,камлот
kanajl,хулиган
kanari,канарейка
kantor,певчий
kanvas,холст
kapsul,капсула
kapucx,капюшон
kardel,щегол
karmin,кармин
karpen,граб
kastor,бобр
kaviar,икра
kobalt,кобальт
kobold,домовой
kolbas,колбаса
kolibr,колибри
kolimb,гагара
kolubr,уж
komuni,причастие
kontor,офис
kontur,контур
kornic,карниз
korpus,корпус
koturn,перепел
kraken,крекер
kratag,боярышник
krater,кратер
kronik,хроника
kurier,курьер
lampir,светляк
laring,гортань
lavang,лавина
legend,легенда
lekant,ромашка
lentug,веснушка
levkoj,левкой
likvor,ликёр
litani,литания
london,Лондон
magnet,магнит
makzel,челюсть
mangan,марганец
markot,парк
marmor,мрамор
marmot,сурок
mastik,шпатлевка
migdal,миндаль
miogal,мускусная крыса
miozot,незабудка
monahx,монах
morbil,корь
morter,раствор
muskat,мускат
muslin,муслин
mustel,ласка
nanken,нанкин
narcis,нарцисс
nikola,Никола
notari,нотариус
orakol,оракул
paletr,палитра
panter,пантера
parget,паркет
parohx,приход
parter,партер
pastel,леденец
patent,патент
patrol,патруль
pfenig,пфенниг
pistak,фисташка
pistol,пистолет
plastr,пластырь
platen,платина
ponard,кинжал
porfir,порфир
porter,портер
primol,примула
prunel,слива
purpur,пурпурный
rekrut,новобранец
rempar,стена
risort,пружина
rosmar,морж
rozari,чётки
rubrik,заголовок
safran,шафран
sambuk,бузина
sankci,санкция
sardel,сардина
sceptr,скипетр
selakt,сливки
servic,сервиз
servut,крепостной
siring,сирень
skapol,лопатка
skarab,скарабей
skolop,кулик
skurgx,плеть
sofism,софизм
sopran,сопрано
spalir,шпалера
stefan,Стефан
sufiks,суффикс
sukcen,янтарь
sulfur,сера
talent,талант
tambur,барабан
tenden,сухожилие
teodor,Теодор
termin,термин
testik,яичко
timian,чабрец
tombak,латунь
trahxe,трахея
tremol,тополь
tribun,трибуна
tropik,тропик
turban,тюрбан
turkis,бирюза
turnir,турнир
urogal,глухарь
variol,оспа
viburn,калина
vikari,викарий
vinagr,уксус
vizier,козырёк
volupt,чувственность
ablativ,аблатив
antimon,сурьма
arleken,шут
arsenik,мышьяк
artifik,уловка
asparag,спаржа
bajonet,штык
bastion,бастион
beladon,белладонна
biskvit,бисквит
cxampan,шампанское
cxarnir,петля
diamant,бриллиант
episkop,епископ
esxafod,эшафот
fraksen,ясень
frangol,крушина
fringel,чиж
genitiv,род. падеж
henriet,Генриетта
hidrarg,ртуть
hiskiam,белена
histrik,дикобраз
jugland,грецкий орех
juniper,можжевельник
kalikot,ситец
kamizol,камисоль
kamomil,ромашка
kapitan,капитан
kapitel,капитель
kapreol,косуля
kapucen,капуцин
karaben,карабин
kartocx,патрон
karusel,карусель
kavalir,рыцарь
klarnet,кларнет
klister,клизма
koklusx,коклюш
kolofon,канифоль
kompres,компресс
kurator,опекун
kvitanc,квитанция
leontod,одуванчик
leopard,леопард
limonad,лимонад
lonicer,жимолость
ludovik,Людовик
lunatik,психопат
maroken,марокен
marsxal,маршал
meleagr,индюк
membran,мембрана
mihxael,Михаил
monarhx,монарх
mustard,горчица
negligx,неглиже
nikodem,Никодем
novjork,Нью-Йорк
oksigen,кислород
oksikok,клюква
parazit,паразит
pastecx,паштет
pelikan,пеликан
perdrik,куропатка
poligon,многоугольник
prefiks,приставка
redakci,редакция
rinocer,носорог
salpetr,селитра
sentenc,пословица
skarlat,алый
skorbut,цинга
skrofol,золотуха
smerald,изумруд
sterled,осётр
stertor,хрип
sxiller,Шиллер
umbilik,пупок
univers,вселенная
varsovi,Варшава
verdigr,пати́на
vertebr,позвонок
vespert,летучая мышь
vestibl,вестибюль
vilhelm,Вильгельм
virtuoz,виртуоз
vitriol,сульфат
zingibr,имбирь
akcipitr,ястреб
akuzativ,винительный
argument,аргумент
arhxaism,архаизм
artisxok,артишок
baldaken,балдахин
briliant,бриллиант
diplomat,дипломат
distrikt,район
elizabet,Елизавета
fragment,фрагмент
framason,фримасон
frugileg,галка
hidrogen,водород
hortulan,овсянка
institut,институт
kantarid,жужелица
kariofil,гвоздика
kartilag,хрящ
katarakt,катаракта
kocxenil,кошениль
kokcinel,божья коровка
konvulsi,судорога
leksikon,лексикон
marcipan,марципан
medalion,медальон
monarhxi,монархия
obstrukc,препятствие
paradoks,парадокс
parentez,скобка
particip,причастие
pasament,бахрома
pastinak,пастернак
pergamen,пергамент
peritone,брюшина
perlamot,перламутр
petromiz,минога
petrosel,петрушка
ranunkol,лютик
redaktor,редактор
rezultat,результат
rosmaren,розмарин
sergxent,сержант
sublimat,сублимат
tacxment,отряд
terebint,терпентин
tornistr,ранец
zamenhof,Заменгоф
aleksandr,Александр
anunciaci,благовещение
balustrad,перила
cxambelan,камергер
cxarlatan,шарлатан
deklinaci,склонение
diplomati,дипломатия
ekscelenc,превосходительство
ekzempler,книга
entuziasm,энтузиазм
fortepian,рояль
galanteri,косметика
ihxtiokol,ихтиолог
instituci,учреждение
instrukci,инструкция
kancelari,канцелярия
kancelier,канцлер
kataplasm,припарка
kondolenc,соболезнования
konjugaci,спряжение
konjunkci,союз
konsonant,согласный
korporaci,корпорация
kvaranten,карантин
nominativ,именительный
pentekost,Пятидесятница
piedestal,пьедестал
prepozici,предлог
privilegi,привилегия
promontor,мыс
salamandr,саламандра
testament,завещание
vermicxel,вермишель
interjekci,междометие
supersticx,суеверие
vasxington,Вашингтон
violoncxel,виолончель
arhxitektur,архитектура
interpunkci,пунктуация
jork,Йорк
parok,приход
navig,плавание
kaos,хаос
kimer,химера
korus,хор
monak,монах
iktiokol,ихтиокол
ald,добавить
alo,алоэ
api,сельдерей
ari,ария
bas,автобус
car,царь
dog,мастиф
dok,док
doz,доза
ego,эго
elf,эльф
etn,этн
faz,фаза
fon,фон
fuk,водоросль
gaz,марля
gem,драгоценный камень
hum,гумус
jod,йод
jud,еврей
kep,кепи
lat,планка
lob,доля
mim,мим
mit,миф
muz,муза
nas,ловить
nav,неф
niz,ястреб
oaz,оазис
opi,опий
puf,пух
raj,скат
ras,раса
ref,риф
rit,ритуал
rut,рута
sod,сода
tif,тиф
tog,тога
viz,виза
agat,агат
agxi,бить
alen,шило
ambr,амбра
amor,Амур
aort,аорта
arom,аромат
astm,астма
astr,астр
azil,убежище
bard,бард
bomb,бомба
bosk,кустарник
brom,бром
bust,торс
cend,цент
cidr,сидр
cirk,цирк
dali,георгин
dign,достоинство
duel,дуэль
duet,дуэт
ebur,слоновая кость
eden,Эдем
egid,эгида
erik,вереск
etik,этика
etim,этимология
fars,фарс
fili,филиал
fisk,казна
furi,Фурия
gnom,гном
grog,грок
gruz,гравий
gxin,джин
hidr,гидра
hien,гиена
irid,ирис
iris,радужка
istm,перешеек
jesu,Иисус
junk,камыш
kabl,кабель
kali,калий
kame,камео
kast,каста
klor,хлор
kofr,чемодан
kolz,капуста
kont,счет
krab,краб
kres,расти
kupe,купе
laik,мирянин
lama,лама
lanc,копьё
lens,линза
lord,лорд
malt,солод
mani,мания
medi,среда
milv,коршун
mitr,Митра
moru,треска
mosk,мускус
mumi,мумия
naft,нафта
negr,негр
nimb,нимб
norm,норма
obol,обол
ogiv,стрела
orgi,оргия
ozon,озон
penc,пенс
pleb,плебс
podi,сцена
polk,полька
pomp,помпезность
pore,лук
rabi,бешенство
rism,связь
romb,ромб
rubl,рубль
sabr,сабля
sagu,саговая мука
sald,баланс
salv,залп
sekt,секта
sfer,сфера
skem,схема
skol,школа
slip,листок
sokl,пьедестал
sold,продан
sole,камбала
spad,шпага
sxah,шах
talk,тальк
teni,цепень
tiar,тиара
tink,линь
tors,торс
tost,тост
trop,троп
turb,волчок
ukaz,указ
ulan,улан
uzur,ростовщичество
verv,пыл
vink,барвинок
visk,омела
vist,подъём
vizi,видение
zuav,зуав
abism,бездна
adept,последователь
afiks,аффикс
afust,лафет
agraf,крючок
akaci,акация
akciz,акциз
aksel,подмышка
albin,альбинос
alibi,алиби
aline,абзац
alkov,альков
amfor,амфора
angin,ангина
angor,мучение
anten,антенна
apati,апатия
apoge,апогей
arkad,аркада
arkiv,архив
arnik,арника
atlas,атлас
atlet,атлет
aviad,авиация
balad,баллада
balet,балет
barak,барак
baron,барон
basen,бассейн
beril,берилл
bibli,библия
bigot,фанатик
biret,бирет
bitum,битум
bivak,бивак
brecx,трещина
brocx,брошь
bronk,бронх
cigan,цыган
cikut,цикута
cxifr,шифр
debat,дебаты
dekan,декан
dilem,дилемма
diluv,потоп
divan,диван
dolar,доллар
drakm,драхма
dukat,дукат
edikt,указ
eklog,эклога
ekzem,экзема
elegi,элегия
elips,эллипс
elizi,элизия
