###世界语单词,
adiaux,안녕
organ,기관
parti,부분
pastr,목사
radik,뿌리
serur,자물쇠
solid,단단함
sonor,소리
strek,질주
sxvit,땀
tabak,담배
tabel,테이블
titol,제목
tondr,천둥
valiz,가방
ventr,배
alumet,경기
aparat,기기
brasik,양배추
citron,레몬
cxifon,서풍
dekliv,비탈
dezert,사막
elektr,전기
energi,에너지
fiancx,약혼자
hirund,삼키기
kelner,웨이터
kvalit,질량
majstr,대가
mantel,외투
martel,망치
matrac,매트리스
menton,턱
orangx,오렌지
origin,기원
potenc,잠재력
salajr,월급
sekund,초
societ,사회
stomak,위
sxultr,어깨
tapisx,카펫
tritik,밀
aventur,모험
cigared,담배
distanc,거리
embaras,당황
kamarad,동지
kaserol,냄비
komitat,위원회
kongres,국회
kvadrat,정사각형
magazen,창고
pasport,여권
politik,정치
registr,등록
ter/pom##,지구
akcident,사고
auxtobus,버스
auxtomat,자동기
cxokolad,초콜릿
direktor,감독
instinkt,본능
karakter,특징
kauxcxuk,원인
material,재료
standard,기준
telegraf,전보
restoraci,식당
ark,아치
baz,기초
beb,아기
bub,소년
bud,싹
fel,펠트
hok,갈고리
huf,발굽
jur,법
kas,숨김
kin,친척
kom,동정
kot,진흙
lup,늑대
mam,엄마
map,지도
min,나
mus,쥐
net,그물
nod,마디
orf,고아
ort,오르트 구름
pat,박자
pil,배터리
pir,배梨
pup,인형
rat,쥐
rip,찢음
rob,강도
tip,값
ton,톤
urs,곰
var,변수
vel,빛나다
vit,비타민
abel,벌
auxt,팔월
bluz,블라우스
boat,배
brov,눈썹
cerb,뇌
cxek,검사
cxen,사슬
disk,디스크
dram,연극
drap,천
dusx,샤워
ezok,강꼬치
farb,색
febr,이월
fend,쪼개기
foir,공정
fost,양육자
frag,조각
fulg,그을음
funt,파운드
gant,장갑
geni,천재
glor,영광
golf,골프
hajl,우박
hero,영웅
kemi,화학
kord,현
kork,코르크
krad,석쇠
kran,수도꼭지
kret,크레타섬
kriz,위기
kron,왕관
kugl,총알
kupr,구리
lift,엘리베이터
list,목록
mast,돛대
nadl,바늘
nerv,신경
oliv,올리브
park,공원
pasi,통과
pask,부활절
pelt,모피
plet,쟁반
poem,시
proz,산문
pulm,폐
pulv,가루
rang,계급
revu,꿈
ritm,리듬
seks,성별
sens,감각
silk,비단
simi,원숭이
sojl,문턱
stil,스타일
stri,줄무늬
sxel,껍질
tend,텐트
verb,동사
verg,벌레
vert,초록
vidv,미망인
virt,덕목
vual,베일
vulp,여우
afisx,포스터
album,앨범
almoz,시주
arane,거미
asoci,연관
avenu,대로
aviad/il##,비행기
barel,통
bazar,시장
betul,자작나무
brems,브레이크
butik,가게
detal,세부사항
diabl,악마
emoci,감정
enigm,수수께끼
esenc,본질
fauxk,위조
fizik,물리적
framb,산딸기
grajn,곡물
hxemi,화학물질
ideal,이상
juvel,보석
katen,사슬
kitel,외투
krucx,십자
krust,껍질
kubut,팔꿈치
kukol,뻐꾸기
kverk,참나무
lamen,절름발이
marcx,마르크스
metod,방법
model,모델
motor,모터
nivel,수준
palac,궁전
panj,팬케이크
penik,붓
piocx,닭고기
plumb,납
poezi,시적
salon,소금
sauxc,소시지
sitel,양동이
sklav,노예
sport,스포츠
stamp,우표
stang,막대
stump,그루터기
sxtal,금속
sxtof,지붕
teatr,극장
teori,이론
teren,땅
trajn,기차
trajt,특징
trunk,나무줄기
venen,독
vesxt,옷
abomen,혐오
angxel,천사
animal,동물
apetit,식욕
apotek,약사
benzin,휘발유
bicikl,자전거
bombon,폭탄
cement,시멘트
cxeriz,체리
desert,디저트
fabrik,공장
financ,금융
funebr,장례
funkci,기능
garagx,차고
imperi,지배하다
impost,세금
impres,인상적
kalkan,방패
kalson,팬티
kamion,트럭
kandel,양초
kanzon,노래
kastel,성
klient,고객
kol/um##,기둥
kurten,커튼
mandat,위임
mister,신비
moskit,모기
muskol,근육
ombrel,우산
pacxj,펜실베이니아州
parfum,향수
patron,아버지
petrol,휘발유
posten,직위
pozici,위치
proces,과정
profit,이익
proviz,공급
pulvor,가루
recept,레시피
rekord,기록
rezerv,예약
signal,신호
sistem,시스템
surfac,표면
sxofor,운전사
tajlor,재단사
trezor,보물
trikot,타이즈
vakcin,백신
advokat,변호사
alkohol,알코올
ampleks,포괄
brosxur,소책자
bulvard,대로
deficit,적자
ekonomi,경제
elefant,코끼리
jxurnal,신문
kabinet,내각
kapital,수도
koncert,콘서트
krepusk,황혼
kvartal,분기
miliard,십억
pejzagx,풍경
problem,문제
profesi,직업
simpati,동정
student,학생
sxrauxb,쓰레기
tempest,폭풍
traktor,트랙터
tri/angul##,세모
trotuar,보도
adjektiv,형용사
dekoraci,장식
ekvilibr,균형
esperant,세상
hospital,병원
intelekt,지식인
kalendar,달력
kilometr,킬로미터
komision,위원회
mehxanik,역학
milimetr,밀리미터
original,원래의
pretekst,핑계
struktur,구조
telegram,전보
tribunal,법정
bibliotek,도서관
fundament,기본
ingxenier,기술자
konferenc,회의
konscienc,양심
literatur,문학
mehxanism,기계장치
rekompenc,보상
respublik,공화국
sekretari,분비
apartament,아파트
auxtomobil,자동차
auxtoritat,권위
instrument,악기
medikament,약품
temperatur,온도
cirkonstanc,상황
eksperiment,실험
mal/varm/um##,냉/온/음
ajl,마늘
akn,여드름
aks,축
akt,행동
ale,에일
alg,조류
apr,4월
azi,아시아인
bal,공놀이
bet,내기
buk,염소
cep,양파
cir,순환
dot,점
ehx,트림
fab,콩
fac,얼굴
fag,게이
fig,그림
gal,갤런
gru,기중기
gum,고무
hal,홀
jug,주전자
kal,칼루루
kaz,사건
kub,입방체
lad,납
lak,래커
lap,고리
lin,선
lot,많음
luk,빛
mas,말
mat,매트
nuk,핵무기
pap,파푸아인
pav,공작
pig,돼지
pus,고양이
ran,달리기
ren,신장
rib,갈비뼈
rim,운율
rol,역할
ros,장미
sag,처짐
sin,자기
ski,스키
sof,소파
tig,줄기
tuf,응회암
tun,무리
vip,귀빈
akci,주식
atom,원자
aven,귀리
bant,밴드
bark,짖음
bask,바스크
bend,밴드
blok,막힘
bors,증시
bovl,그릇
brid,고삐
brut,짐승
bukl,컬링
bulb,전구
bulk,대부분
cerv,사슴
cign,백조
cxel,샘
dand,치아
diet,식이
dorn,가시
etap,단계
etat,월급
fecx,똥
felt,펠트
frak,분수
fraz,문장
fung,균
garb,외투
gent,신사
glav,검
gobi,고비
gram,세균
greg,무리
grip,독감
grot,동굴
gudr,타르
gxib,은행
hegx,십육진법
himn,국가
hxor,배타적 논리합
kacx,쓰레기
kagx,우리말
kaka,똥
kakt,선인장
karn,고기
karp,잉어
kejl,갈고리
kern,핵
klub,클럽
korv,약탈
kosm,우주
kult,이단
lacx,피로
lard,베이컨
larv,유충
lice,허가
likv,액체
lili,백합
maiz,옥수수
malv,나무단풍
mens,정신
menu,메뉴
miel,꿀
musk,사향
muze,뮤즈
nuks,견과
oper,조작
oval,타원형
palm,야자나무
palt,창백
pane,빵
perl,진주
pian,경건
pice,향신료
pipr,후추
plag,전염병
prun,자두
pudr,가루
punt,평저선
raci,이성적
rent,임대
ruin,폐허
rust,녹
situ,위치
sled,썰매
sorg,걱정
spik,못
spur,흔적
stan,국가
sulk,고랑
takt,박자
tali,꼬리
tigr,호랑이
tort,불법행위
tram,트램
trup,부대
vaks,밀랍
vejn,길
vesp,말벌
vind,바람
zink,아연
afrik,아프리카
agent,대리인
akord,합의
akrid,메뚜기
aktor,배우
alarm,경보
ampol,전구
angil,뱀장어
anser,거위
artik,기사
bacil,간균
bambu,대나무
banan,바나나
brand,브랜드
bronz,청동
buked,부케
cigar,시가
cikad,매미
cinam,계피
cindr,재
cirkl,원
civit,시민
cxerk,관
debet,차변
diant,정향꽃
dogan,세관
efekt,효과
ekran,화면
emajl,이메일
event,사건
fabel,동화
fasad,정면
fason,유행
fluid,체액
fotel,안락의자
front,앞면
funel,깔때기
gxerm,싹
hepat,간
horde,부족
infer,지옥
ironi,풍자
kaban,가방
kahel,타일
kajut,선실
kamel,낙타
kanal,수로
kankr,암
karaf,물병
kokos,코코넛
krani,두개골
krest,봉우리
kukum,오이
kupon,쿠폰
kusen,베개
latun,황동
lauxb,기준
lekci,강의
lesiv,세제
limak,민달팽이
logik,논리
lotus,연꽃
melon,멜론
moral,도덕
muzel,총구
nilon,나일강
ocean,대양
palat,구개
palis,창백
papag,앵무새
paser,통과
pensi,생각
peron,대리인
pilot,조종사
pland,계획
plast,플라스틱
porci,돼지
princ,왕자
pupil,동공
rabat,할인
rafan,무릎
rauxp,향상
resum,요약
rimen,끈
roman,로마
salat,샐러드
salik,버드나무
satir,풍자
sciur,다람쥐
sekal,호밀
sekci,절단
senat,상원
split,분열
spong,스펀지
stadi,서다
statu,지위
sterk,비료
strig,올빼미
strut,타조
sxink,중국인
sxtip,꼭대기
tapet,벽지
tarif,요금
tegol,기와
tekst,텍스트
teras,테라스
tomat,토마토
tuber,덩이줄기
tunel,터널
velur,벨벳
veruk,사마귀
vezik,방광
volum,부피
adverb,부사
akcent,강세
alauxd,칭찬
amator,아마추어
amerik,미국인
arteri,동맥
asfalt,아스팔트
auxtor,작가
barbir,이발사
bugxet,예산
bulten,게시판
cikatr,흉터
cikoni,황새
cirkel,원
daktil,대추
dialog,대화
ego/ist##,이기주의자
eklezi,교회
emerit,은퇴
euxrop,유럽
fajenc,도기
fazeol,강낭콩
fontan,분수
formik,개미
formul,공식
fripon,사기꾼
furagx,사료
galosx,갈로슈
gvardi,경비
gxemel,쌍둥이
hangar,격납고
haring,청어
hazard,우연
hektar,헥타르
herold,전령
higien,위생
impuls,충동
insign,휘장
intest,장
jubile,축제
karton,카드
kasked,관
kavern,동굴
kirurg,외과의
klimat,기후
klinik,클리닉
kolegi,동료
kolomb,비둘기
kolumn,기둥
komedi,희극
konsul,영사
konval,은방울꽃
kornik,까마귀
kostum,의상
kredit,신용
kukurb,호박
kunikl,토끼
kurent,전류
lacert,도마뱀
licenc,면허증
maleol,발목
materi,물질
mirtel,월귤
monstr,괴물
oficir,장교
orator,연설자
papili,나비
pendol,진자
period,시기
persik,복숭아
pionir,개척자
planed,계획
platan,평평한
plural,복수형
profet,예언자
prolet,프롤레타리아트
pronom,대명사
reakci,반응
regxim,왕
rivolu,회전
ruband,리본
skorpi,전갈자리
spinac,시금치
stamen,수술
statur,키
surtut,외투
sxakal,자칼
sxauxm,거품
teknik,기술
testud,거북
torent,급류
trafik,교통
tumult,소란
turism,관광
turist,관광객
vertic,정점
viktim,희생자
violon,바이올린
vulkan,화산
vultur,독수리
abrikot,살구
akademi,학술
alfabet,알파벳
alumini,알루미늄
ambasad,대사관
anekdot,일화
apertur,개막
apostol,사도
asemble,모임
bagatel,하찮은 것
bakteri,박테리아
bandagx,갱단
bifstek,스테이크
budgxet,예산
burgxon,시민
central,중앙
cirkvit,회로
cxar/um##,이유
dimensi,차원
ekvator,적도
element,원소
epidemi,전염병
fantazi,환상
fenomen,현상
gelaten,젤라틴
general,일반적인
girland,화환
harmoni,조화
instanc,예시
invalid,장애인
kaldron,솥
kasxtan,현금
katalog,목록
kirurgi,수술
kolonel,대령
komisar,위원
kompani,회사
koncept,개념
konkord,화합
konkurs,경쟁
koridor,복도
kristal,수정
lantern,등불
latitud,위도
medicin,약품
mineral,광물
minimum,최저한도
ministr,장관
obstakl,장애
orkestr,오케스트라
pacifik,태평양
palpebr,눈꺼풀
pantofl,슬리퍼
paradiz,천국
paralel,평행선
plastik,플라스틱
portret,초상화
princip,원칙
program,프로그램
projekt,프로젝트
proverb,속담
provinc,도
rendevu,약속
sin/ten##,자신
situaci,상황
stadion,경기장
subjekt,주제
tehxnik,기술자
tendenc,경향
tinktur,팅크제
tradici,전통
tragedi,비극
traktat,조약
trumpet,트럼펫
uniform,제복
vegetal,채소
viadukt,고가교
volumen,부피
zoologi,동물학
atlantik,대서양
avantagx,이점
bracelet,팔찌
cirkuler,회람
dokument,문서
federaci,연합
generaci,세대
geografi,지리
gramatik,문법
gxendarm,헌병
horizont,수평선
individu,개인
kandidat,후보자
karnaval,카니발
kategori,단호히
komun/um##,공동체
krokodil,악어
longitud,길이
maksimum,최대치
marmelad,잼
monument,기념비
parasxut,낙하산
pasagxer,승객
pland/um##,계획
porcelan,도자기
procent,백분율
profesor,교수
radiator,냉각기
regiment,연대
rekt/angul##,직사각형
sandvicx,샌드위치
sindikat,노조
singular,단수
specimen,견본
spektakl,공연
substanc,물질
teritori,영토
vertikal,수직
ambasador,대사
auxstrali,호주
centimetr,센티미터
ekspozici,전시회
inspektor,검사관
kalkan/um##,발뒤꿈치
konfidenc,신뢰
lokomotiv,기관차
matematik,수학적
metalurgi,야금
ministeri,장관
najtingal,꾀꼬리
ortografi,철자법
parlament,의회
proletari,프롤레타리아트
propozici,제안
psikologi,심리학
suplement,보충
termometr,온도계
elektronik,전자
helikopter,헬리콥터
horizontal,수평
komplement,보충
konsekvenc,결과
konstituci,헌법
laboratori,실험실
leuxtenant,빛나다
mediterane,지중해
substantiv,명사
universitat,대학
s-ro##,선생님
s-ino##,여성
sinjor/in##,신사
alk,알칼리
aln,오리나무
ann,평화
bed,침대
boa,좋은
buf,담황색
cim,흔적
col,인치
dam,저주
dig,댐
duk,공작
fav,최애
fok,물개
fut,행운
gad,수호자
gam,단맛
gri,비명
guf,멍청이
huz,허스키
kan,능력
ken,동의
ker,이유
kil,킬로미터
kuf,커프스
kul,서늘함
kup,컵
laf,노예
lir,리라
lod,로드
lol,웃음
mac,사과
mel,꿀
mes,혼합
mev,갈매기
muf,장갑
muk,진흙
mul,노새
nap,낮잠
peg,못
pol,광택
pul,수영장
rap,랩
rif,참고
rod,막대
rot,부패
rub,쓰레기
rum,럼酒
rus,러시아어
seb,물개
sel,안장
tez,논문
tul,도구
ulm,느릅나무
uln,팔꿈치
unc,노스캐롤라이나대학
urn,항아리
vil,마을
abat,수도원장
acer,에이서
akar,도토리
alte,높이
alun,명반
amel,녹말
anas,오리
angl,영국
aniz,아니스
ankr,닻
arcx,아치
arde,열정적으로
aren,모래밭
atut,주패
avel,개암나무
aviz,알림
azot,질소
bast,지팡이
bert,백작
blat,바퀴벌레
bram,양털
bran,겨
burd,새
cedr,시더
citr,감귤
cxam,시험
cxan,산책
dogm,교리
drak,용
drog,약품
ebon,흑단
eter,에테르
fabl,우화
falk,매
fibr,섬유
flan,가장자리
flok,조각
flut,플루트
fraj,신선한
ftiz,결핵
gajl,게이
gips,석고
glan,귀두
glim,희미한 빛
graf,그래프
gril,그릴
gros,자라다
gurd,호리병박
ibis,이비스
idol,우상
kalk,계산
kand,양초
kard,카드
karo,사랑
kask,헬멧
kaze,만일
kegl,볼링
klap,판막
klav,열쇠
kluz,잠금
kojn,쐐기
koks,엉덩이
konk,농도
kren,믿음
krep,크레이프
krop,농작물
krup,크루프
lake,호수
laks,느슨함
legi,읽기
lent,사순절
lepr,나병
lian,연인
lien,연결
link,연결
liut,중위
lojt,빛
lorn,외로운
lumb,허리뼈
lutr,수달
magi,마법
mana,손의
mari,바다
mask,가면
masx,덩어리
mecx,메카
mejl,마일
ment,산
merl,검은새
mesi,혼란
mili,천
mirh,몰약
mirt,머틀
misi,놓치다
mops,걸레
most,최다
nicx,아무것도
omar,바닷가재
opal,오팔
ostr,굴
paru,짝
pecx,조각
pelv,골반
perk,퍼클로로에틸렌
pest,전염병
petr,페테르
pini,소나무
pips,점
plik,더하기
plot,음모
popl,팝 음악
pram,나룻배
sakr,신성한
salm,연어
sepi,울타리
sofi,소피
sorp,수프
spat,침
spin,척추
stab,직원
step,걸음
stip,줄기
stof,물건
stup,계단
sxak,체스
sxal,목도리
sxam,시험
taft,타프타
talp,점
tetr,사체
tibi,정강이
tili,끝
tine,나방
torf,토탄
trab,문제
tref,클로버
tril,떨림
trip,여행
trog,구유
tron,트론
truf,송로
trul,속임수
trut,송어
turd,똥
turk,터키
turt,거북
uter,자궁
uxat,우정
vafl,와플
vals,왈츠
vekt,벡터
zebr,얼룩말
altar,제단
ambos,둘 다
anton,안톤
ardez,슬레이트
argil,점토
aspid,독사
balen,고래뼈
barcx,바쿠스
boben,두루마리
brank,아가미
bubal,물소
bufed,뷔페
cejan,수집
dativ,여격
datur,데이터
demon,악마
denar,디나르
deviz,좌우명
domen,집
embri,배아
emili,에밀리
ermen,담비
ermit,은둔자
facet,면
fazan,꿩
femur,넓적다리뼈
filik,고사리
flegm,가래
fokus,초점
franc,프랑스어
frank,솔직함
fring,되새과
galon,혹
gazel,가젤
genot,유전자
georg,조지
gitar,기타
gland,샘
grosx,크기
hebre,히브리어
heder,담쟁이덩굴
herez,이단
herni,탈장
hirud,거머리
hosti,주최하다
husar,우사르
hxaos,혼돈
idili,전원시
johan,요한
jozef,요제프
kalik,잔
kambi,바꾸기
kamer,카메라
kanab,대마초
kanap,소파
kapel,예배당
kapon,머리
kapor,염소
kapot,외투
karas,사랑하는
karob,캐롭나무
katun,양모
kerub,케루빔
kiras,갑옷
klaft,힘
klosx,닫기
koaks,구슬림
koleg,동료
kolon,목
komiz,점원
komod,상품
konus,원뿔
kopek,코페이카
koran,마음
kramp,경련
kring,반지
krisp,바삭
krist,기독교
kupol,용광로
kvarc,석영
kvart,4분의1
lanug,솜털
lauxr,기준
libel,잠자리
liken,지의류
livre,책
logxi,살다
lupol,홉
lustr,샹들리에
luter,루터
medal,메달
meriz,공로
moned,동전
morus,과묵한
mosxt,괴물
negoc,거래
nobel,고귀함
novic,초보자
nuanc,뉘앙스
oblat,웨이퍼
okzal,혹시
orden,질서
orgen,기관
pagxi,지불
papav,양귀비
pariz,파리
pauxl,파울로
pavim,포장
pedik,이머虫
percx,경험
piked,화살촉
pilol,알약
pirit,황철석
pirol,피롤
piroz,열분해
pisxt,오줌
plusx,더많음
poent,점수
pokal,컵
polus,극
potas,할 수 있음
prujn,서리
pudel,푸들
pumik,부석
puncx,펀치
putor,컴퓨터
raben,라비
rapir,랩
regol,규칙
rezin,수지
rostr,연단
ruben,루비
safir,사파이어
salvi,저장
sigel,물개
silab,음절
silik,부싯돌
silur,메기
silvi,울다
sirop,시럽
skabi,딱지
skadr,편대
skarp,목도리
skvam,비늘
sorik,잔소리꾼
spion,스파이
spron,가지
stabl,안정된
sturg,철갑상어
sturn,회전
sxalm,사기
sxark,상어
sxelk,껍질
sxild,방패
sxind,수치
sxlim,슬림
taban,교대
tavol,층
tempi,시간
tetan,탑
tetra,넷
timon,두려움
topaz,토파즈
torcx,비틀기
tromb,혈전
tulip,튤립
ulcer,궤양
urtik,쐐기풀
vanil,바닐라
vasal,봉신
velen,돛단배
verst,서쪽
vezir,재상
vipur,독사
vokal,성악
zenit,천정
zibel,담비
zizel,다람쥐
absces,농양
absint,압생트
alcion,물총새
amfibi,양서류
ananas,파인애플
artrit,관절염
atripl,아트리플
berlin,베를린
bismut,비스무트
boraks,붕사
buljon,육수
bulonj,볼트
busxel,부셸
centim,센티미터
cikori,치커리
cimbal,심벌즈
cinabr,진사
cipres,사이프러스
cxarpi,그림
damask,양단
delfen,돌고래
didelf,주머니쥐
embusk,매복
epolet,견장
erinac,고슴도치
ernest,어니스트
eskadr,비행대
faktur,청구서
falbal,주름装饰
fantom,환영
faring,인두
fenkol,회향
ferdek,갑판
fistul,누공
flanel,플란넬
fosfor,인(P)
frangx,가장자리
furunk,종기
fusten,비단천
galeri,화랑
gamasx,범위
german,독일어
granat,석류석
granit,화강암
grenad,수류탄
grifel,연필
gxiraf,기린
haladz,악취
hamstr,햄스터
hispan,스페인
hximer,하늘
hxoler,학교
ingven,서혜부
izrael,이스라엘
jasmen,자스민
kalesx,운송
kalvin,칼뱅
kamfor,녹나무
kamlot,카멜롯
kanajl,악당
kanari,카나리아
kantor,선창자
kanvas,캔버스
kapsul,캡슐
kapucx,두건
kardel,홍방울새
karmin,카민
karpen,잉어
kastor,비버
kaviar,캐비아
kobalt,코발트
kobold,요정
kolbas,소시지
kolibr,벌새
kolimb,벌새
kolubr,뱀
komuni,소통
kontor,사무실
kontur,윤곽
kornic,선반
korpus,말뭉치
koturn,메추리
kraken,크라켄
kratag,산사나무
krater,분화구
kronik,만성적
kurier,가이드
lampir,반딧불이
laring,목구멍
lavang,라벤더
legend,전설
lekant,데이지
lentug,주근깨
levkoj,레브코이
likvor,술
litani,장황한 설명
london,런던
magnet,자성
makzel,턱
mangan,만화
markot,시장
marmor,대리석
marmot,마멋
mastik,퍼티
migdal,아몬드
miogal,근육
miozot,물망초
monahx,수도승
morbil,홍역
morter,모르타르
muskat,육두구
muslin,모슬린
mustel,족제비
nanken,남극
narcis,수선화
nikola,니콜라스
notari,기록하다
orakol,점괘
paletr,팔레트
panter,표범
parget,마루
parohx,교구
parter,동료
pastel,파스텔
patent,특허
patrol,순찰
pfenig,페니그
pistak,피스타치오
pistol,권총
plastr,플라스틱
platen,백금
ponard,단검
porfir,포르피리
porter,짐꾼
primol,앵초
prunel,자두나무
purpur,자주색
rekrut,모집
rempar,성벽
risort,봄
rosmar,로즈마리
rozari,묵주
rubrik,제목
safran,사프란
sambuk,딱총나무열매
sankci,제재
sardel,정어리
sceptr,홀
selakt,유청
servic,서비스
servut,노예
siring,라일락
skapol,견갑골
skarab,딱정벌레
skolop,지네
skurgx,재해
sofism,궤변
sopran,소프라노
spalir,박리
stefan,스테판
sufiks,접미사
sukcen,호박
sulfur,유황
talent,재능
tambur,북
tenden,경향
teodor,테오도르
termin,학기
testik,고환
timian,백리향
tombak,놋쇠
trahxe,길
tremol,떨림
tribun,포럼
tropik,열대
turban,터번
turkis,터키석
turnir,토너먼트
urogal,뇌조
variol,천연두
viburn,가막살나무
vikari,목사
vinagr,식초
vizier,재상
volupt,관능적
ablativ,탈격
antimon,안티몬
arleken,어릿광대
arsenik,비소
artifik,기교
asparag,아스파라거스
bajonet,총검
bastion,요새
beladon,아름다움
biskvit,비스킷
cxampan,샴페인
cxarnir,회전
diamant,다이아몬드
episkop,주교
esxafod,비계
fraksen,잿빛
frangol,갈매나무
fringel,되새과
genitiv,속격
henriet,앙리에트
hidrarg,수은
hiskiam,히스기야
histrik,호저
jugland,호두
juniper,노간주나무
kalikot,칼리코
kamizol,조끼
kamomil,카모마일
kapitan,선장
kapitel,수도
kapreol,노루
kapucen,두건
karaben,카빈
kartocx,카드
karusel,회전목마
kavalir,기사
klarnet,클라리넷
klister,관장
koklusx,백일해
kolofon,송진
kompres,압축
kurator,관리자
kvitanc,영수증
leontod,민들레
leopard,표범
limonad,레모네이드
lonicer,인동초
ludovik,루도비코
lunatik,미치광이
maroken,모로코의
marsxal,원수
meleagr,칠면조
membran,막
mihxael,마이클
monarhx,군주
mustard,겨자
negligx,무시
nikodem,니고데모
novjork,뉴욕
oksigen,산소
oksikok,크랜베리
parazit,기생충
pastecx,풀
pelikan,펠리컨
perdrik,자고
poligon,다각형
prefiks,접두사
redakci,편집
rinocer,코뿔소
salpetr,초석
sentenc,문장
skarlat,주홍색
skorbut,괴혈병
skrofol,나력
smerald,에메랄드
sterled,파운드
stertor,코골이
sxiller,시인
umbilik,배꼽
univers,우주
varsovi,바르샤바
verdigr,녹청
vertebr,척추
vespert,박쥐
vestibl,현관
vilhelm,빌헬름
virtuoz,거장
vitriol,비트리올
zingibr,생강
akcipitr,매
akuzativ,목적격
argument,논쟁
arhxaism,고어주의
artisxok,아티초크
baldaken,차양
briliant,빛남
diplomat,외교관
distrikt,구역
elizabet,엘리자베스
fragment,조각
framason,프리메이슨
frugileg,절약
hidrogen,수소
hortulan,정원사
institut,연구소
kantarid,칸타렐
kariofil,카네이션
kartilag,연골
katarakt,백내장
kocxenil,코치닐
kokcinel,무당벌레
konvulsi,경련
leksikon,사전
marcipan,마르지판
medalion,메달
monarhxi,군주
obstrukc,장애
paradoks,역설
parentez,괄호
particip,참여
pasament,장식끈
pastinak,파스닙
pergamen,양피지
peritone,복막
perlamot,진주
petromiz,칠성장어
petrosel,파슬리
ranunkol,미나리아재비
redaktor,편집자
rezultat,결과
rosmaren,로즈메리
sergxent,하사관
sublimat,승화
tacxment,부속기관
terebint,테레빈유
tornistr,배낭
zamenhof,자멘호프
aleksandr,알렉산드르
anunciaci,발표
balustrad,난간
cxambelan,집사
cxarlatan,돌팔이
deklinaci,거절
diplomati,외교
ekscelenc,각하
ekzempler,예시
entuziasm,열정
fortepian,피아노
galanteri,잡화점
ihxtiokol,고무
instituci,기관
instrukci,지시
kancelari,교장
kancelier,총장
kataplasm,찜질제
kondolenc,조의
konjugaci,활용
konjunkci,접속사
konsonant,자음
korporaci,기업
kvaranten,격리
nominativ,주격
pentekost,오순절
piedestal,받침대
prepozici,전치사
privilegi,특권
promontor,곶
salamandr,도롱뇽
testament,유언장
vermicxel,국수
interjekci,끼어들다
supersticx,미신
vasxington,워싱턴
violoncxel,첼로
arhxitektur,건축학
interpunkci,구두점
jork,요크
parok,교구
navig,항해
kaos,혼란
kimer,키메라
korus,합창단
monak,수도승
iktiokol,어유
ald,추가
alo,날개
api,API
ari,존재
bas,저음
car,차
dog,개
dok,문서
doz,졸음
ego,자아
elf,요정
etn,민족
faz,단계
fon,배경
fuk,행복
gaz,가스
gem,보석
hum,습관
jod,요오드
jud,유대인
kep,유지
lat,쥐
lob,로브
mim,자아
mit,MIT
muz,음악
nas,코(코)
nav,길잡이
niz,수녀
oaz,오아시스
opi,오피움
puf,푹신함
raj,왕자
ras,인종
ref,참고
rit,의식
rut,발정
sod,소다
tif,논쟁
tog,모자
viz,시각
agat,공연
agxi,행동
alen,들어감
ambr,호박색
amor,사랑
aort,대동맥
arom,향기
astm,천식
astr,별
azil,피난처
bard,시인
bomb,폭탄
bosk,숲
brom,브롬초
bust,파손
cend,센트
cidr,사과주
cirk,순환
dali,주기
dign,존엄
duel,결투
duet,이중창
ebur,상아
eden,에덴
egid,방패
erik,에리크
etik,윤리
etim,어원
fars,소극
fili,딸
fisk,재정
furi,분노
gnom,노움
grog,독주
gruz,자갈
gxin,그것
hidr,수소
hien,안녕
irid,홍채
iris,가다
istm,지협
jesu,예수
junk,쓰레기
kabl,케이블
kali,칼리
kame,거북
kast,던지기
klor,염소
kofr,금고
kolz,칼라
kont,연속
krab,게
kres,성장
kupe,쿠페
laik,아마추어
lama,절름발이
lanc,발사
lens,렌즈
lord,주인
malt,맥아
mani,손
medi,중재
milv,솔개
mitr,왕관
moru,표현
mosk,모스크
mumi,미라
naft,석유
negr,검정
nimb,비구름
norm,기준
obol,화폐 단위
ogiv,첨탑
orgi,축제
ozon,오존
penc,페니
pleb,평민
podi,전지剪枝
polk,연대
pomp,화려함
pore,모공
rabi,약탈
rism,리듬
romb,마름모
rubl,루블
sabr,사브르
sagu,화살
sald,균형
salv,구조
sekt,종파
sfer,영역
skem,계획
skol,학교
slip,미끄럼
sokl,받침대
sold,팔다
sole,단독
spad,검
sxah,샤흐
talk,말하기
teni,소유
tiar,이유
tink,딸랑
tors,몸통
tost,토스트
trop,과다
turb,터빈
ukaz,명령
ulan,붉은
uzur,찬탈
verv,활기
vink,윙크
visk,점액
vist,방문
vizi,꿈
zuav,주아브병사
abism,심연
adept,숙련자
afiks,접미사
afust,받침대
agraf,클립
akaci,아카시아
akciz,세금
aksel,축대
albin,백색증
alibi,알리바이
aline,선
alkov,벽감
amfor,항아리
angin,목병
angor,고뇌
anten,앞
apati,무관심
apoge,지지
arkad,아케이드
arkiv,기록
arnik,아르니카
atlas,지도책
atlet,운동선수
aviad,비행
balad,발라드
balet,발레
barak,오두막
baron,남작
basen,기초
beril,베릴
bibli,성경
bigot,편협한 사람
biret,베레모
bitum,역청
bivak,야영
brecx,형제
brocx,칼
bronk,기관지
cigan,집시
cikut,시쿠트
cxifr,암호
debat,토론
dekan,열 번째
dilem,딜레마
diluv,홍수
divan,디반
dolar,달러
drakm,드라크마
dukat,두캇
